unique_id,LayerID,Anomalous,Area
d65d4c91-0c42-42a2-a697-1f3cc73e4a86,504,1,3328.0
d9e06b54-ae8a-4260-9190-faa1e52de360,505,1,7098.0
d521bab3-f215-4a0e-80cd-edede40aed53,506,1,3466.0
e8ef34c4-084c-4493-9f26-a7325a1bba8d,507,1,6779.0
dd6bcdea-9a31-47d5-b7f9-b649e5ca3bbb,508,1,6680.0
c475d2f3-7e78-4bc2-8b8e-2c092c52f771,509,1,6874.0
aa2e9411-48f4-4a28-a173-33a4ac609627,510,1,9540.0
58c9ee61-3fd3-4e10-bf47-8902621b3aa3,511,1,7599.0
7f980463-610a-49eb-acde-5a03b89ca7f1,512,1,6145.0
304cb152-233f-4a03-89a3-bd0951ad9b00,513,1,7082.0
62b8431c-9e8f-4e24-83b0-0847d18e107f,514,1,7236.0
f955570d-ba81-494a-8dc4-859e3d170f6b,515,1,3340.0
376ba347-d05d-4ba8-9557-7880f32d748c,516,1,5074.0
16b278fb-5d3b-4887-b7d2-32928a7430cb,517,1,6952.0
d19901cf-08d7-4b10-ba0b-22a10e80f5f4,518,1,7672.0
5fa145bb-124b-4757-81d9-af468fbbbc5c,519,1,4662.0
b1dedcd7-280d-4c7c-b1c0-62358345d17c,520,1,3312.0
00e39454-fc1a-4084-8d8b-c073268fb73e,521,1,7152.0
a40c29ba-7ef7-43e7-acc5-9822c62e3b19,522,1,5251.0
58bfd2eb-a91d-4092-a08f-5367b92eaf10,523,1,3185.0
fee2002f-f53c-4778-9ac7-fcc65b70ac0f,524,1,4340.0
4225747c-adf0-4531-bea5-dcfd00f0315c,525,1,3659.0
624a3e2b-640b-4215-86e1-b1e63b1719ed,526,1,1272.0
5c7804ed-f5b2-4daa-bb79-b7a94470dbaa,527,1,234.0
1730f42a-43f8-422e-8b20-79ab38109572,528,1,3540.0
b4538e32-1d5e-4ece-a736-acb429518262,529,1,8201.0
7e019edc-cfe8-44b1-bf4e-0d0b28111b96,530,1,3648.0
b64e9f0c-fc9f-4977-96d0-9496bfc05e5b,531,1,3968.0
75b5081d-c11a-46a0-a1cc-831ebe483f7e,532,0,0.0
b0cfdac4-7d58-474a-9887-90b20ca9bdf7,533,1,6775.0
19beb76b-c7a3-441f-807c-f8a30b7eafda,534,1,3136.0
02a747b9-c132-4233-b808-3f093f2ead71,535,1,4836.0
10cd67e3-6542-495c-a411-93c388168b93,536,1,3596.0
1a0b9d6d-6458-4e46-b63e-7a62b0cae72d,537,1,8298.0
8a1ab4f8-d672-44d4-90f7-d7a44b3871ba,538,1,2322.0
37ace00e-1653-4a18-8e69-25d3ee423333,539,1,3051.0
cd4c7253-6535-459c-ac6f-26a4ba1b2bf7,540,1,2482.0
0e14b445-e8a7-4445-b4ae-0011758b9f28,541,0,0.0
3d581e23-15f9-4155-ac4a-bb50bdc0dba3,542,1,2242.0
cd139a5b-0248-4bca-b7ba-084ab95bc357,543,1,2623.0
28e16a2f-9e21-4b2a-a861-5929cc2cd7de,544,1,1974.0
42a04158-5752-429f-9e4c-f3be35978ba0,545,1,1845.0
06ffd73d-edd5-47c8-b077-2e773d892ca9,546,1,3240.0
75c7ff88-7ce2-4af6-9c6e-027ce685d93c,547,0,0.0
89deb4c3-61e8-4dfa-91b5-77ef38c8b295,548,0,0.0
b882fc8d-7ce0-4f58-b188-c889ad533cb8,549,1,1476.0
68a0db20-e4b7-462f-8de3-2a4595960c7c,550,1,1692.0
f2246ed7-c560-4cd8-a1b2-892584960dd9,551,0,0.0
2c0ac75f-2c17-4f3c-b6d1-caa0a7f6ac47,552,1,437.0
9b0ad83d-15ca-4dab-916b-610927d7a270,553,1,702.0
5ce97e19-ceed-4191-9ce9-612332e6a572,554,0,0.0
5e5decf2-ee78-499f-8a32-e269a27054a5,555,1,3201.0
a2f0ebce-f39a-418a-97c0-9a9cb584e3de,556,1,924.0
1fa26616-942a-4d0a-890d-a42db10f8faf,557,1,3674.0
dcfaa361-c2af-41e9-a312-51c11db8fb1b,558,1,4475.0
dfe99dd5-8231-4ae8-8c62-d58fa6b8f05a,559,1,3774.0
96841724-1c00-4c8c-9285-732864a5654b,560,1,4260.0
a64de306-35b4-4e44-912a-e7d1dd2160e0,561,1,2867.0
7184f31e-21d1-42a2-9957-bd1953325c98,562,1,4160.0
4bd4c20a-20a3-468c-bd3c-4bb9f513711c,563,1,3139.0
df46bc9a-d0c4-4be6-92b9-62162f2369f7,564,1,3660.0
45c5d52c-c5ca-47ce-9059-6916f4c03c15,565,1,3965.0
0c0bedaf-24a2-491a-bde5-fdd07714dcde,566,1,3914.0
87527410-0ffe-4ec6-9ae5-40e272e59473,567,1,5688.0
fc0df3ff-6c12-40d0-a2bd-dd6ea2d89768,568,1,4129.0
ee9c6a60-78bd-4d2e-a3dd-fbbe91c08de4,569,1,7622.0
5af9e107-6670-438d-830e-f00e648683b5,570,1,3152.0
3568ec9a-9a6f-45a5-a0b0-318d067146fe,571,1,2478.0
00e5aedd-e240-4115-b888-3f2539cf3c27,572,1,2891.0
e43854cf-64e8-477c-b325-f48a6d3722ea,573,1,4640.0
bb7c1aab-ad7f-4ebe-848b-9f5cbdd28048,574,1,2946.0
b226b6e0-1b66-40da-a355-0606f99e286e,575,1,3434.0
8c3d79fb-ba4a-4ee6-917a-1c3162254c96,576,1,3232.0
6e3c9b67-7b4c-4228-a1be-a56dae0d138f,577,1,3364.0
e5526435-e0dd-4d41-8cef-ae24943db442,578,1,4777.0
2ecfcf97-a1be-439c-98b9-7ba68dbf6d7a,579,1,5541.0
6ee99683-7120-4873-979f-e09a65c8b25f,580,1,6090.0
144165a9-9d10-4cae-896b-18aa82051b35,581,1,6176.0
6a218cc7-70eb-46ba-8214-2f35dcea29a8,582,1,8396.0
9ea515fd-4313-4932-8a91-a698df0a100e,583,1,3218.0
41879312-d039-4a74-ad70-1bc6367574e6,584,1,672.0
7335cb2a-5630-4c68-8970-4fefd3d9e3f7,585,1,1239.0
b8384879-7e7a-44d2-bff4-4de8d50245ad,586,1,3414.0
b940b3f0-7abf-44ae-bf44-a8af979e4496,587,1,2605.0
f89b2982-624a-442c-ae69-0791226cd348,588,1,3948.0
94b7d076-d496-4db5-955e-a0d80269eddd,589,1,2815.0
3a763f94-b1ad-4751-b5e5-2a8e0f234ca9,590,1,3192.0
bda53faa-6a92-4d9e-89a5-f65c9d28ee71,591,1,3072.0
b94a6a56-bc2c-49e5-8379-26d04b7991dd,592,1,3341.0
a4040a77-d8c1-44fc-8811-685318e68639,593,1,2544.0
9ac59a75-d546-4056-b506-a3884af75b23,594,1,8320.0
08a142de-bc0c-45e2-a5a2-6a62a55e0854,595,1,3600.0
ab5d9b0d-6da5-4fe9-aa2a-57ae5effddc4,596,1,360.0
ebd2ed47-3c38-41c2-b5fc-ad6a76ab5f2c,597,1,4350.0
85f98af1-3142-4785-b952-7b27aa5a831b,598,1,4128.0
0dd79c39-7df3-4bc2-b551-8e7a9f90f25c,599,1,3608.0
5a5abf6c-2550-4a3f-8950-d1eb08171c6f,600,1,450.0
7993b70e-1ba2-446c-8b4c-42740e18d214,601,1,5325.0
724ceaf3-d7b6-46f0-8288-8f1e2c33dc24,602,1,2282.0
5cd736a1-2270-4d43-913b-8a4f4a1178e5,603,1,1818.0
ef10b0fc-07b1-4052-898f-778c282d197a,604,1,3104.0
04a25594-35d1-4f67-9d27-ae4cb8482d6c,605,1,5481.0
68cbae46-4ec7-4765-947a-2c8b47c818c3,606,1,4095.0
299b8057-39b9-4bf2-940d-6069f4141405,607,1,7032.0
2d89c907-fabe-4ab8-897a-f5c8d38535a8,608,1,4962.0
d3f04d26-86ac-4d24-9969-663d79baaf71,609,1,5272.0
26dabe14-b552-4d2c-93a9-d115b10053f6,610,1,1778.0
b32e76d8-098a-4579-a0d8-35903f476329,611,1,3114.0
f1c86ba2-0210-4056-bd7e-cd7135379ef6,612,1,630.0
83988b00-2b5b-4c90-bfa2-ddd090ebb197,613,1,5508.0
49bc3194-425c-4796-983d-f6134466c052,614,1,7338.0
c0d2d39b-b64c-49fc-b47a-77cdcb6cbb2a,615,1,3042.0
f8df532a-275e-4e46-8ad6-412543960ec9,616,1,2463.0
11f8820f-83d5-4560-b09c-4139f5ae7804,617,1,6935.0
cb133665-4d75-48d6-8815-f082aeaa680d,618,1,7925.0
d7b46330-cc18-4b1d-a6f2-ecc0947937d8,619,1,5808.0
0196846e-95cf-4613-88ea-44905a7a3627,620,1,8731.0
3228c7e7-143b-4bc3-89aa-b95e58faf80f,621,1,7937.0
24fc8c02-103f-46c3-a3bd-0c802e347b85,622,1,6596.0
fe3191da-f8f1-43f0-9d02-a4f839b179e7,623,1,4154.0
d101c90d-a1c2-4d65-8754-10cf88da510e,624,1,7073.0
1a53b584-1a7e-467d-b596-a3882d9ee4e8,625,1,5587.0
5bf74832-a67f-4ee3-93b4-9f0e75c6f131,626,1,2984.0
d752535c-b169-4e87-8c14-77d3b06a757c,627,1,9125.0
1bd35587-3dd3-4f7a-a5af-0e6f95d78e8a,628,1,9133.0
35285ab8-05d3-496f-a836-3b96177f0d68,629,1,11496.0
27ef4894-b6bf-4d7f-ad5a-d6ada88cf7b7,630,1,8190.0
ed4f7757-36da-4e0d-82cb-240bad94b410,631,1,13789.0
8b4f2783-d5be-4f1d-bb5a-7cc6484e685b,632,1,10795.0
04a4f240-50e6-46d3-8353-8f4bd336e76d,633,1,13185.0
5ec6ae76-f3b3-4200-8dea-9b94915393f6,634,1,8090.0
9a038469-ddb0-4f1c-9e47-a643294e6794,635,1,5444.0
c90bf774-115f-4d15-8251-eebb4b2698d3,636,1,6651.0
d2b9ec27-d9d6-4d44-9034-db885e802afb,637,1,4248.0
9e316252-8d8d-40e2-8297-d2e130c6bea9,638,1,5178.0
34e6265a-c603-430f-8ce9-68675de0fc7b,639,1,3202.0
29ed4843-bd29-48d0-b848-62a321b6c602,640,1,3334.0
8ffb0c98-b1b6-4829-8215-bac34f6148b8,641,1,2163.0
741ef610-ea62-4be4-bd4e-57d71c72ee77,642,1,3632.0
60e95b0a-b634-479d-8b57-4279a25636f4,643,1,2887.0
a66b2aa9-a4a1-4d0b-8018-08943b990d1e,644,1,5747.0
20e5e4a7-9fa6-4e05-9808-ee831db8e073,645,1,3456.0
cf6c1fa2-4e97-431c-9a53-390496651e24,646,1,750.0
e47cd445-bd9b-43c6-90ca-a048761787c1,647,1,2909.0
9d7cf7b8-31dc-4580-97ab-9d9a3f6db7fd,648,1,4514.0
053204fd-40f9-49cd-843f-7214c42e520c,649,1,2304.0
cb16d0fd-9fc2-4d49-b2ec-7f7a964f2a69,650,1,4135.0
70ff5dc1-2276-4f23-95bd-0965d281d825,651,1,3628.0
0af361e8-ad3f-4108-802d-86db9f8dea5c,652,1,1008.0
9059aa7e-c023-4a5d-84e6-e77379b76141,653,1,4776.0
37d063f1-82f6-4884-9e01-3b14af947cc1,654,1,3240.0
422dcb67-3f83-4928-b3d6-b1043da96d0c,655,1,1260.0
fd44522d-d9d7-4010-91f6-76f8a56a5bc7,656,1,3432.0
4c50815a-60f8-4ef4-a2a1-b0b6cf7a7039,657,1,6671.0
61711cfe-c384-437f-b97a-aa48db2f9ff8,658,1,3110.0
1d105851-bcc6-47ec-b2ec-88ece1cb15e8,659,1,6775.0
1647f5dd-a3d8-4092-b619-0b0521e31795,660,1,3857.0
c8ddc9e9-7270-4c0e-a954-72c745256f78,661,1,1254.0
2d34c89b-3857-4f4c-95d1-e6c17a30bbe4,662,1,1295.0
85903e78-ac99-4cde-bd1a-476b40618b59,663,1,1612.0
d61fd207-e682-432d-8cdb-1dea0a340be8,664,1,4248.0
effa97b5-53c0-4d21-8b62-4a739928d1ad,665,1,1080.0
aed41ebb-293c-46be-9f3e-69708620308b,666,1,1276.0
358e22c9-1caf-4eb6-b264-5d824e9fea37,667,1,49418.0
97665282-edc6-4858-81c7-c98440c13415,668,0,0.0
0c5b9a5d-6cb6-4c10-b9db-16c6fed958f5,669,0,0.0
df1b9531-16f2-4b12-aba4-4a357ad23b4a,670,0,0.0
36ee121a-4d12-4701-a30d-5c748a485489,671,1,79019.0
8ccfad40-d9b0-4dca-9f76-a218211452b2,672,1,3392.0
1bd2e042-0305-4bb2-beba-09c30d4bcf84,673,1,54540.0
bfc11313-a9a9-442b-b0bb-5c1e5590a450,674,1,46649.0
78af9efe-eda1-4ece-b313-1710bab85300,675,1,47289.0
4ae83bbf-c2c9-4f86-9ec2-6a2d9a3c538a,676,1,1302.0
612d437e-09a4-463f-ae9c-2cca36c461a4,677,1,420.0
0a072dd2-67d2-44a2-b7d9-68d6c60a4a67,678,0,0.0
7af5472e-75bc-42f4-8fa9-d9282198d2ed,679,1,729.0
bc4d1ec5-1baa-4094-a691-c70a0b81296f,680,0,0.0
71ec5e36-f5e8-42a0-bb24-b2892097700c,681,1,1426.0
7d1eb250-b729-4392-821a-06355de4ef93,682,0,0.0
e6b0465b-691a-4e2f-8abd-ac6d0704a255,683,0,0.0
acd0998f-91a2-4fd8-b6e4-57361244efd2,684,1,336.0
815ce924-8a30-4207-b6a3-134976a53005,685,0,0.0
12c3a19f-3421-404c-b7a6-92714cffebb9,686,0,0.0
53e48003-b227-419c-8c33-9c7bfbaf6cc5,687,1,7863.0
941d1c6f-3e49-43cb-8912-d41f7805bd15,688,0,0.0
cfccb601-0c4c-4704-bef6-5ee2fbd180a5,689,0,0.0
4610d2f6-d934-423a-b960-9e130e468b2e,690,1,112.0
a454c584-e769-4a84-a5af-8e49367af742,691,1,1395.0
e0468e1f-1453-438b-ba31-e6c827690ad8,692,1,2820.0
a7d82d49-2c0c-46dc-8411-96cf209a78c1,693,1,2067.0
724fa38d-00fe-4c47-9625-dc173d4a5690,694,1,3878.0
29a812d0-8765-4aa4-ad42-8fb8ed161c53,695,1,182.0
9d7cfadd-2dea-4b93-b425-69d74d4697c8,696,0,0.0
35fd1e86-b55b-4a52-a641-4ee566deded6,697,1,2751.0
9ce63294-2e8e-4cef-9679-c68a729a998d,698,1,252.0
1601d899-a3df-4cd5-87ba-37541923414e,699,1,3310.0
452adbf9-a988-40b5-8f76-65dff29f0984,700,1,2444.0
fcd3a295-2801-4d14-8fbd-b24242bd06e0,701,1,8092.0
05465ece-23b8-4512-abce-5900488914b1,702,1,3360.0
69006cd9-b8c6-4887-8d24-fdd11c2b74bc,703,1,9011.0
c6abd233-dfe6-4c20-9ed8-4faec7fcc3e7,704,1,3327.0
2bfbef71-3669-4201-b433-68851166fca2,705,1,3752.0
a98e0510-0a64-4c6c-83e2-b0be4aa3580e,706,1,3481.0
779a74c7-2688-4a2c-8b26-f9a039105540,707,1,5824.0
261da468-87b9-4240-a5c3-1409ddc0985c,708,1,4088.0
9296f0f7-e222-49a6-9af5-d82d705008bd,709,1,7365.0
8e4e6195-b0f4-434c-8131-026b9c11b35f,710,1,3965.0
3255c971-57ba-4876-9158-22a6a9ddec57,711,1,6001.0
2d308540-c67d-42bb-bce5-d264b4a16c9d,712,1,6032.0
2e1da836-12de-4ffe-8ed3-a59784b0b555,713,1,6892.0
87bf2609-ce91-48a8-9a0f-a6811e8e11a1,714,1,7211.0
adebb177-6f4b-4531-8895-81d6da321679,715,1,4674.0
75fe23be-63e1-4243-80a4-7b201f30e3dd,716,1,2028.0
88782b06-cd3f-48c0-ba2b-1537bf8701b8,717,0,0.0
de2b96eb-4afc-4c95-911a-8613c9ae0b33,718,1,3657.0
b27a5664-f8d4-4638-aef2-a60252dfeff2,719,0,0.0
1e082e9f-0c1e-454d-83bd-38ec43715bc1,720,1,2153.0
c3ba7420-a0d2-459c-a5d5-d529350a72c6,721,0,0.0
5141cf38-fcc6-4a29-a0b1-598984bb4c8a,722,0,0.0
6d292d60-229a-497a-80ee-5884c2fcc37b,723,1,999.0
76f179bc-a3ac-46eb-a4b4-cc00ea0a0b62,724,0,0.0
e6e23845-8dd9-408e-bc6b-483a54f610e8,725,1,6892.0
0ed61eee-2cb4-4d3d-9f42-e2965bdd3506,726,1,4925.0
9cd8087b-7b85-4db5-b08e-5a6717408db3,727,1,3538.0
d5e7ec75-06fa-4fd7-96c9-4be3d563207d,728,0,0.0
3afabb5b-05bb-4485-b999-e813d2cd5fc5,729,1,5358.0
2557ba9e-d1d1-434c-aa1b-f3aa0d57c8c4,730,1,2218.0
44b8ad14-13e5-443f-95a5-b140dbbab5fa,731,1,299.0
50312296-c48d-42b0-8607-cf556efd71ff,732,1,306.0
110ae87b-9502-4be4-af11-e79b011e3adf,733,1,1453.0
ea1b3723-a479-48f9-84cd-3f2e6bb5e4ff,734,1,806.0
171d1833-ccfa-47a1-82e5-fd1e4ff6b489,735,0,0.0
56be4609-9952-41af-96a3-c8f7b51f7a34,736,1,2352.0
35986e07-fe13-4b9a-9bec-71bce047456d,737,1,8568.0
7e914a74-38ec-4c5a-a8b4-a1f4d2ad6885,738,1,1221.0
02072416-b679-4cd6-adbf-1927306893ca,739,1,5480.0
73f1cb18-404d-40de-9973-19184aca37a2,740,1,2027.0
6e7c3ae1-bb5f-4a60-8529-0b0725655c11,741,1,6522.0
e8ad7b3c-7685-490c-8b64-3e3fb1c2c3f7,742,1,1344.0
1e1182f2-71bb-4be5-bc69-9e684399759f,743,1,9079.0
7ede3feb-e158-4bac-8b51-898ea1199089,744,1,5022.0
5cc833e2-8947-4e0d-9af9-c46592f2d3a1,745,1,4822.0
6bea76bb-a4b8-4663-b39d-6f596eba9371,746,1,5775.0
00fc667d-ccba-4f33-b033-35f55407eec2,747,1,9544.0
044fe1b7-106a-474b-915c-78121db49558,748,1,13625.0
7ad432f9-b561-4653-b19e-572a664e4219,749,1,12251.0
749bc658-d113-4010-9f8f-7df9759e2885,750,1,1323.0
d03e0c03-a844-42f8-88f5-69a734d78f84,751,1,16844.0
5fd248de-b576-422a-a316-1cebbed85fb2,752,1,26775.0
04e8939d-e976-4655-a029-02ebb5192207,753,1,18630.0
d0f5bf3e-1719-41a4-b0af-444e475ab779,754,1,7172.0
2141b5a1-b742-4f9e-9f67-2609281db00d,755,1,32835.0
8fe4315b-a428-434d-9940-eeb8448b1e2e,756,1,21049.0
f30b7ee2-7d22-4853-8b80-dbff90be1dcb,757,1,29247.0
92993cb4-2762-4372-92b1-cb9bbdcc8ab4,758,1,11112.0
687bc6c6-6ff7-45c9-9e2e-eb20e4ceab99,759,1,19385.0
f8f0b1df-25c3-4fec-ab54-321aba95e7cf,760,1,7397.0
fe6fb378-8402-4717-ab2b-5962a99c38a1,761,1,67951.0
d16964e1-48b5-49f9-838f-3acd203cbdf7,762,1,18911.0
ed7dfc2e-3901-4605-aeed-313a38591582,763,1,32210.0
153eb4aa-1d72-4921-b4b6-8df1865764ab,764,1,34151.0
0cf76112-e032-440f-8573-aa3c3ba61cf8,765,1,4824.0
dae18d07-2a21-4a79-9e59-8d9b59174399,766,1,44082.0
92040f37-78bb-4663-ab58-f7a8b5d7b888,767,1,60111.0
08841fce-f407-41dd-9754-4902ce5b2160,768,1,35618.0
64064dbe-901a-4b98-86b9-1043f3e9254f,769,1,55384.0
2fddbc60-0b2d-4cb0-b2bd-38644ebb57a4,770,1,7399.0
d411b5e1-70d5-4203-97a7-cb407c666041,771,1,60791.0
1bda3d9d-cd1b-4fb3-bead-93aa77823734,772,1,43691.0
1b2d0e6f-20dd-4d2c-964f-919c7e1f7f1f,773,1,19302.0
02e8df97-a657-4518-b660-9acc301a5098,774,1,22943.0
f1af01dc-ed53-4cf4-b5d8-b76e36305cea,775,1,6924.0
e9b0b40a-9f8b-4930-ab8b-16554a7b958c,776,1,62831.0
23d40f53-22f2-4fb4-be56-0007bc6769d8,777,1,65316.0
f16ecdb2-4256-4107-ac01-9e0664a417ac,778,1,22277.0
e8a2fb25-f612-43d5-9de6-16c04c2db61e,779,1,70484.0
4be0a2e5-e243-4583-a2ea-d934281307d6,780,1,13148.0
a9006caf-dcf1-4195-8729-d1876b9a949c,781,1,74786.0
4f52e4a6-055d-4c14-a2d6-115a020cee42,782,1,76090.0
39f7c6bb-1075-4675-9a4a-297e3818c0ad,783,1,70130.0
e992b767-f010-4208-a440-e5368e158fa3,784,1,67628.0
7ff7eada-d81b-4c1a-b650-514c754ae092,785,1,61709.0
fa212b16-9563-4dec-b771-d3df2c02511b,786,1,70231.0
bfe34e37-3b2e-404a-a61e-ad2001d63caf,787,1,67010.0
251336df-a7e4-45c5-b2f2-0601de46e345,788,1,67924.0
e7b50996-cfff-4f6a-b269-75fab7cf8946,789,1,67810.0
2b6fcde7-6dcf-4fc9-9fcf-9d4869023a67,790,1,71614.0
b9601c9e-9f58-4166-8182-e7807273664f,791,1,69860.0
11bca695-347d-41db-9235-7df78c0af7d6,792,1,66432.0
79ae973e-67be-41ad-b16a-e43014776786,793,1,80125.0
65011800-ce9d-40ea-b9d0-3075d7029530,794,1,80296.0
96620a81-51df-4f5b-8f44-d4e40e42f965,795,1,35456.0
bf2548a0-2863-4ae5-b450-7fabe98e7e5c,796,1,73192.0
e5b99340-7b1a-4b7b-bca2-9928d6be7628,797,1,75752.0
1664ef8d-724f-47bd-9fbd-3421a6d0cd6b,798,1,78748.0
595e5e13-0a7d-4571-83a1-9e3d591dcf00,799,1,78565.0
70befdb6-3bb8-40d1-be00-51190ed79d31,800,1,75244.0
0325c717-23b2-4ded-a573-0ccc2ba81876,801,1,76156.0
ec1b38f0-2676-4b87-b4e9-7344e02ccb58,802,1,65178.0
35e2dab2-d66f-4e1f-ae82-19131152d51d,803,1,73493.0
b65907a2-ba23-4548-9d68-0d27b88c1b09,804,1,70520.0
a35a4ac4-2c1c-4afa-bf67-140341847cc0,805,1,91539.0
5f7dbae3-845e-4c26-b82e-657015d16e82,806,1,71148.0
b534fbe2-c7cb-412c-bd8e-e7935987146b,807,1,89708.0
5235a4eb-6786-46ad-a90e-5e82b8ec8fac,808,1,73788.0
0b71dc70-2e98-4b00-8069-34a8fa3193ef,809,1,74926.0
35624d6f-e515-44d7-a765-3d90af0f4b9a,810,1,55922.0
481cb3d6-4d49-4ce4-9a85-90282578a4f0,811,1,75317.0
6a01e433-2980-4e3f-a953-039abfac6455,812,1,72030.0
c7a428a0-4c8b-4bae-95e7-bc2367304e30,813,1,81846.0
d42befd6-69f6-4425-98f6-173f0e77aab9,814,1,75644.0
486d8a02-3809-4438-b536-5dc7a648fe65,815,1,70137.0
42dd74ef-5f12-469a-9784-1f5c47e31db1,816,1,72456.0
73fac7ae-10c8-4ea5-b382-21b9ec717319,817,1,75242.0
b73a09c4-fdeb-4cd7-9d14-ae47862874ff,818,1,73111.0
26588f27-00ba-439c-8ab5-6141e42a0536,819,1,71016.0
77cb7b98-8502-40ce-a567-528736d64e58,820,1,79701.0
b4237d9a-02f8-4cc9-a6be-bda03d3951cf,821,1,68750.0
1992fc7c-d07e-4d2e-b162-0416f3d10424,822,1,80827.0
5872221a-e811-4c64-9518-36f300da572e,823,1,72476.0
4287fa7a-5137-4c40-848e-8756a8d4524d,824,1,66012.0
eea5f612-8088-4ac6-be18-7fe4cde4b3ed,825,1,102467.0
488a66e3-83e0-42a4-86b7-daf0e77b3c6b,826,1,77356.0
82cdf9c1-870c-453c-a51b-499e65b755d3,827,1,67890.0
ff46f7ed-ad68-4b9c-bd04-817139251929,828,1,80033.0
7e8f087c-139d-4928-bd6e-6bfb1730080f,829,1,75726.0
798e2f85-bbd4-4d90-b2c6-8c82508c626d,830,1,84526.0
b4abd85c-a4ec-4919-9709-b8be6210ffbc,831,1,67702.0
9c1baf0b-fedc-4489-8f88-4128ad65ed1f,832,1,68935.0
e4ad5370-3d21-47bf-960f-f6c5f5ca7d57,833,1,70928.0
ab28cfb6-b54a-489b-91b2-f5e1f3290985,834,1,77482.0
8e6c02cb-2b9a-46c7-b8e5-82b65de7cae7,835,1,83895.0
be4c3c44-a025-42df-9522-6082669fd8c3,836,1,70875.0
39ebdf71-89e3-4844-8df8-8c9deb44c769,837,1,76766.0
5705091d-846f-449d-a528-65d6de97bb46,838,1,71488.0
ae6d637d-a6fa-4ec7-bf99-44baad8d8a96,839,1,70576.0
61ee8499-05ac-412f-9a8c-bc9e191b33d2,840,1,62095.0
d4a03da8-9b87-4d68-987d-4b293b80059a,841,1,73611.0
837a37ac-f9a9-4819-b05b-65e7b2fc4933,842,1,68620.0
b73534b0-dbff-4dce-aabb-243b63899329,843,1,80078.0
ae2503ff-a7c6-4bdd-8a0e-292906cca253,844,1,73696.0
d2f2748a-258e-47bb-a5e2-1691dab4f9ec,845,1,78313.0
79f7838c-18b7-4013-a954-461943072d3e,846,1,72269.0
00782995-ffb9-4a26-9f7e-2f229a967541,847,1,72520.0
b5a2d4ed-d368-4714-896b-6b08ee8610b5,848,1,75443.0
3dd2912b-198a-4260-851d-774765304cca,849,1,72660.0
cff6cb0f-cb0c-4298-bd22-a2296a1159d7,850,1,79988.0
3cbd8806-5d3a-4111-91dc-7e72bfcd528f,851,1,72724.0
41b84d48-0f52-4db9-afc7-edf31d00103a,852,1,71364.0
7995d1d9-1be6-4e7e-8543-9ab00ad916ae,853,1,71781.0
152473fb-1f90-46a2-9734-d2028e6e3ca8,854,1,80049.0
ea321a2b-3391-463a-bef7-63a85766df78,855,1,73603.0
a72dfd0b-c405-45b9-962e-2be515ead393,856,1,76162.0
1ae224ad-c1a3-4a80-8fd1-9625bbda8d66,857,1,75359.0
a27844ca-ba67-44df-81ad-1717a0197c5b,858,1,79993.0
3b8a6fbf-d749-43ca-a97f-4d32eaea6d16,859,1,71485.0
4c615a1f-5774-42bb-a106-de229ba5851b,860,1,74607.0
0e4bb4b4-fe06-4921-b354-89f501d2633e,861,1,75289.0
0315cdaa-57c9-431a-8a8a-0a22af271a5f,862,1,71211.0
c8b32e28-301c-45c5-8cd9-3cc4fccaa779,863,1,72510.0
752ef3db-1f8b-4c58-90eb-b258bd47586a,864,1,74182.0
b33ed478-a4d6-4422-821a-26feb5be3913,865,1,74208.0
e532d737-a049-4746-90cb-c32ff33a5446,866,1,73523.0
56a15341-1dc2-47f5-9bb1-30511e1e303a,867,1,73376.0
82c2f212-745c-44ce-968a-a34878a26075,868,1,78491.0
eaa0d22b-1205-44a2-adac-3952a6d02500,869,1,74318.0
e74f4d2b-c513-4a7f-ad6c-fb35c4890478,870,1,68065.0
d0b5fd68-6b35-4974-9b3c-424142b62b06,871,1,67966.0
82b4ef06-05a9-4e3c-9ed3-0c3809190926,872,1,71968.0
da8da46e-fadd-4242-8c10-a6bc0e43853d,873,1,73559.0
eb64520d-637e-4700-b433-875d19891d0f,874,1,74785.0
fb015dcc-c1df-4552-9e4f-2ed13e55e2f9,875,1,72507.0
3a7287d7-d458-4ee6-aa9d-a7494af3972b,876,1,77263.0
05c567bc-76b3-49d0-b539-efaf9655a38b,877,1,74400.0
9b9f7a4d-1b50-4ab2-94bc-218f38e177a6,879,1,74846.0
9dad4dc6-25a4-4759-b649-1056db27aee9,880,1,71460.0
078f46aa-86d2-442f-9e5c-f8b6d03fceab,881,1,69467.0
fdd8204d-4627-47b1-aff0-da9b827466fc,882,1,77238.0
13bb4e24-1c05-4df7-9baa-c24b8e075afb,883,1,72450.0
801ad90a-10f5-4186-8fa1-f394d8a944ee,884,1,77649.0
f9df0ca9-4d76-47be-8ac5-9fecd10022be,885,1,78909.0
ab59f8f7-5f8d-4057-a2e1-57cc68f32f6e,886,1,73289.0
2fabbe7a-6701-43d1-8ceb-bf9d0e662f1c,887,1,75112.0
279ede43-980a-4cd3-a92b-08aa9bf945ab,888,1,76994.0
bfae6d17-4945-4b51-b73e-c5875e797053,889,1,84221.0
85870fb3-7b0b-44af-8b88-6cb5b4734d03,890,1,79476.0
a37d2a5d-848a-49e5-a3fd-f7ecc1e48949,891,1,114092.0
0353a9fc-542a-4c4e-bd30-8f8f865477a5,892,1,106513.0
